Player_Latitude,Player_Longitude,Fort_Latitude,Fort_Longitude,Timestamp
34.094272,-118.147641,34.094272,-118.147641,2025-08-31 21:24:58.695 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-03-08 03:36:56.78 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-03-08 02:53:38.827 UTC
33.918893,-118.342248,33.918893,-118.342248,2026-03-08 23:56:06.282 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-03-08 02:48:25.015 UTC
51.536704,-0.205926,51.536704,-0.205926,2025-11-13 15:15:57.337 UTC
40.759433,-73.984073,40.759433,-73.984073,2025-11-13 15:06:52.281 UTC
33.965408,-118.128917,33.965408,-118.128917,2026-05-26 21:25:05.21 UTC
34.123204,-118.316543,34.123204,-118.316543,2026-05-26 15:07:00.218 UTC
51.527181,-0.086175,51.527181,-0.086175,2026-02-26 15:32:34.222 UTC
34.041907,-118.089428,34.041907,-118.089428,2026-02-26 15:15:13.168 UTC
33.885170,-118.305874,34.013606,-118.241479,2025-10-18 23:34:39.939 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-10-18 21:38:28.434 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-10-18 22:43:38.37 UTC
34.001331,-118.042472,34.094272,-118.147641,2025-10-18 22:59:40.185 UTC
33.885170,-118.305874,34.094272,-118.147641,2025-10-18 23:44:34.262 UTC
35.622736,139.655754,35.622736,139.655754,2025-10-18 03:59:51.134 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-10-18 04:37:27.895 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-05-23 21:46:15.249 UTC
33.885170,-118.305874,34.094272,-118.147641,2026-05-23 22:23:23.999 UTC
35.622736,139.655754,35.622736,139.655754,2026-05-23 20:57:37.146 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-10-13 14:20:43.264 UTC
40.730472,-73.940405,40.730472,-73.940405,2025-08-02 03:21:00.584 UTC
34.011629,-118.374891,34.011629,-118.374891,2026-03-09 20:24:57.084 UTC
-23.532914,-46.574167,-23.532914,-46.574167,2026-03-09 14:38:48.154 UTC
34.153173,-118.353909,34.153173,-118.353909,2026-03-09 14:08:12.625 UTC
34.194120,-118.363604,34.194120,-118.363604,2026-01-04 19:50:18.226 UTC
34.166197,-118.367765,34.166197,-118.367765,2026-01-04 20:04:38.167 UTC
33.919888,-118.328744,33.919888,-118.328744,2026-01-04 21:45:52.133 UTC
33.924960,-118.336475,33.924960,-118.336475,2026-01-04 23:41:32.246 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-01-19 00:03:10.854 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-01-19 17:30:30.088 UTC
34.005678,-118.271724,34.217111,-118.249073,2026-07-16 18:02:25.806 UTC
34.005678,-118.271724,34.005678,-118.271724,2026-07-16 21:33:33.532 UTC
34.005678,-118.271724,34.005678,-118.271724,2026-07-16 17:55:40.606 UTC
34.217111,-118.249073,34.005678,-118.271724,2026-07-16 18:15:51.267 UTC
34.173136,-118.303162,34.173136,-118.303162,2025-06-18 14:56:03.416 UTC
33.965408,-118.128917,33.965408,-118.128917,2025-07-25 19:21:50.074 UTC
34.097296,-118.196472,34.097296,-118.196472,2025-07-25 19:11:15.69 UTC
33.994197,-118.266992,33.994197,-118.266992,2025-07-25 19:19:47.078 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-07-25 23:51:27.857 UTC
51.536704,-0.205926,51.536704,-0.205926,2026-01-21 15:30:18.303 UTC
40.759433,-73.984073,40.759433,-73.984073,2026-01-21 15:22:25.568 UTC
34.078136,-118.274132,34.078136,-118.274132,2026-01-21 15:28:40.49 UTC
40.759433,-73.984073,40.759433,-73.984073,2026-08-25 15:41:57.127 UTC
34.094272,-118.147641,33.885170,-118.305874,2026-07-11 23:53:40.311 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-07-11 23:16:36.531 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-07-11 22:17:19.282 UTC
33.885170,-118.305874,34.094272,-118.147641,2026-07-11 22:07:08.612 UTC
34.112363,-118.090931,34.112363,-118.090931,2026-07-11 19:55:14.267 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-07-11 18:14:12.822 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-07-11 18:10:16.761 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-07-11 17:48:33.071 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-07-11 16:21:46.279 UTC
34.025441,-118.342270,34.025441,-118.342270,2026-07-11 00:43:33.762 UTC
51.536704,-0.205926,51.536704,-0.205926,2025-11-25 19:07:45.279 UTC
33.998414,-118.318600,33.998414,-118.318600,2026-05-22 19:52:48.932 UTC
34.009909,-118.384882,-23.532914,-46.574167,2025-10-27 15:02:18.311 UTC
33.885170,-118.305874,34.094272,-118.147641,2025-10-27 02:43:02.711 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-10-27 01:42:24.191 UTC
51.536704,-0.205926,51.536704,-0.205926,2025-11-24 15:08:56.551 UTC
33.991361,-118.191156,33.991361,-118.191156,2025-11-24 23:07:27.403 UTC
34.037464,-118.142944,33.927121,-118.297775,2025-07-24 16:57:37.155 UTC
34.044324,-118.428737,33.934955,-118.209551,2025-07-24 16:45:36.311 UTC
34.023547,-118.062279,34.023547,-118.062279,2025-07-24 16:42:30.18 UTC
34.081897,-118.445067,34.081897,-118.445067,2025-07-24 06:01:42.563 UTC
34.013078,-118.340242,34.013078,-118.340242,2025-07-24 00:27:24.894 UTC
34.099178,-118.309377,34.099178,-118.309377,2025-07-24 01:08:11.908 UTC
34.099178,-118.309377,34.099178,-118.309377,2025-07-24 01:44:17.459 UTC
34.154042,-118.280323,34.154042,-118.280323,2025-07-24 04:15:10.267 UTC
34.124201,-118.055895,34.124201,-118.055895,2025-07-24 03:35:18.384 UTC
34.001123,-118.057822,34.001123,-118.057822,2025-07-24 04:09:17.782 UTC
41.895635,-87.733150,41.895635,-87.733150,2025-07-24 03:18:05.449 UTC
33.964026,-118.325040,33.964026,-118.325040,2026-04-29 15:16:44.181 UTC
51.527181,-0.086175,51.527181,-0.086175,2026-04-29 15:27:03.077 UTC
34.069844,-118.409622,34.069844,-118.409622,2026-04-29 01:45:51.187 UTC
33.939931,-118.236030,33.939931,-118.236030,2025-12-02 20:11:33.194 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-12-02 00:50:32.173 UTC
51.517730,-0.045612,51.517730,-0.045612,2026-08-18 15:25:52.167 UTC
40.765753,-74.024662,40.765753,-74.024662,2026-08-18 15:24:30.819 UTC
34.044208,-118.326527,34.044208,-118.326527,2025-12-01 15:27:25.173 UTC
34.008120,-118.068586,34.008120,-118.068586,2025-12-01 15:16:45.129 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-07-05 22:10:13.463 UTC
33.885170,-118.305874,34.094272,-118.147641,2025-07-05 22:03:12.192 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-07-05 21:53:42.148 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-07-05 21:48:22.171 UTC
34.089181,-118.152011,34.089181,-118.152011,2025-07-05 19:51:24.865 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-07-05 01:37:31.613 UTC
33.885170,-118.305874,34.094272,-118.147641,2025-07-05 21:23:57.945 UTC
34.123204,-118.316543,34.123204,-118.316543,2025-10-03 00:29:03.315 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-12-31 20:57:01.216 UTC
34.111233,-118.196425,34.111233,-118.196425,2025-12-31 15:15:14.206 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-12-31 21:29:51.536 UTC
34.121120,-118.266954,34.121120,-118.266954,2025-07-23 03:43:37.744 UTC
33.958500,-118.389793,33.958500,-118.389793,2025-07-23 04:46:04.178 UTC
34.081897,-118.445067,34.081897,-118.445067,2025-07-23 01:30:03.612 UTC
34.099178,-118.309377,34.099178,-118.309377,2025-07-23 02:04:46.014 UTC
34.147897,-118.149061,34.162924,-118.144590,2025-07-23 15:58:26.206 UTC
34.062899,-118.410100,34.062899,-118.410100,2025-07-23 02:37:29.142 UTC
34.154042,-118.280323,34.124201,-118.055895,2025-07-23 04:38:01.643 UTC
-33.864906,151.169944,-33.864906,151.169944,2025-07-23 04:04:46.151 UTC
34.149906,-118.139251,34.149906,-118.139251,2025-07-23 03:48:47.923 UTC
41.895635,-87.733150,41.895635,-87.733150,2025-07-23 03:22:00.252 UTC
-23.530873,-46.652671,-23.530873,-46.652671,2026-02-10 16:19:35.185 UTC
34.053595,-118.147447,-23.530873,-46.652671,2026-02-10 22:39:13.626 UTC
-23.530873,-46.652671,-23.530873,-46.652671,2026-02-10 16:15:58.756 UTC
34.053595,-118.147447,-23.530873,-46.652671,2026-02-10 23:08:11.627 UTC
-23.530873,-46.652671,-23.530873,-46.652671,2026-02-10 02:03:53.118 UTC
-23.530873,-46.652671,-23.530873,-46.652671,2026-02-10 02:06:14.856 UTC
34.053595,-118.147447,-23.530873,-46.652671,2026-02-10 19:50:44.076 UTC
-23.530873,-46.652671,-23.530873,-46.652671,2026-02-10 17:04:29.789 UTC
-23.530873,-46.652671,-23.530873,-46.652671,2026-02-10 16:29:03.874 UTC
34.218875,-118.265242,34.218875,-118.265242,2026-02-10 00:03:49.18 UTC
33.953643,-118.279884,33.953643,-118.279884,2026-02-10 01:05:34.961 UTC
33.953643,-118.279884,33.953643,-118.279884,2026-02-10 00:54:11.216 UTC
34.053595,-118.147447,34.053595,-118.147447,2026-02-10 23:30:37.792 UTC
34.053595,-118.147447,34.053595,-118.147447,2026-02-10 23:39:47.52 UTC
34.053595,-118.147447,34.053595,-118.147447,2026-02-10 22:37:20.662 UTC
34.053595,-118.147447,34.053595,-118.147447,2026-02-10 22:59:00.12 UTC
-23.530873,-46.652671,34.053595,-118.147447,2026-02-10 19:25:14.953 UTC
34.053595,-118.147447,34.053595,-118.147447,2026-02-10 22:37:28.33 UTC
33.983488,-118.244899,33.983488,-118.244899,2026-05-29 18:52:42.739 UTC
33.925579,-118.293995,33.925579,-118.293995,2026-05-29 23:30:38.148 UTC
34.051912,-118.261198,40.753671,-74.043239,2025-12-07 17:16:24.809 UTC
34.051912,-118.261198,40.753671,-74.043239,2025-12-07 00:40:02.449 UTC
34.051912,-118.261198,40.753671,-74.043239,2025-12-07 03:00:22.501 UTC
34.051912,-118.261198,34.051912,-118.261198,2025-12-07 02:14:32.373 UTC
34.051912,-118.261198,34.051912,-118.261198,2025-12-07 01:39:26.195 UTC
34.062937,-118.353978,34.062937,-118.353978,2025-12-07 21:58:43.115 UTC
33.925579,-118.293995,33.925579,-118.293995,2025-12-14 00:39:57.193 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-12-14 23:28:43.437 UTC
33.885170,-118.305874,34.094272,-118.147641,2025-12-14 23:08:50.953 UTC
47.608407,-122.397883,47.608407,-122.397883,2025-12-14 00:17:56.929 UTC
51.492892,-0.054341,51.492892,-0.054341,2025-12-14 19:17:32.287 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-12-14 22:29:13.462 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-12-14 22:46:44.471 UTC
-23.532914,-46.574167,-23.532914,-46.574167,2026-03-31 14:46:42.062 UTC
33.944563,-118.077853,33.944563,-118.077853,2026-03-31 14:32:24.22 UTC
33.925579,-118.293995,34.153173,-118.353909,2026-03-31 00:30:08.372 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-10-28 04:43:26.117 UTC
34.069844,-118.409622,34.069844,-118.409622,2025-10-28 04:58:23.29 UTC
34.009909,-118.384882,34.042702,-118.259102,2026-05-13 15:45:19.147 UTC
33.925579,-118.293995,33.925579,-118.293995,2026-05-13 15:10:04.297 UTC
51.517730,-0.045612,51.517730,-0.045612,2026-06-05 15:21:35.192 UTC
33.913080,-118.193290,33.913080,-118.193290,2026-06-05 14:55:49.181 UTC
51.492892,-0.054341,51.492892,-0.054341,2025-06-15 19:23:08.848 UTC
34.153173,-118.353909,34.153173,-118.353909,2026-03-02 14:10:57.321 UTC
34.094272,-118.147641,33.885170,-118.305874,2025-10-12 23:07:27.373 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-10-12 21:26:49.223 UTC
33.885170,-118.305874,34.094272,-118.147641,2025-10-12 22:52:41.679 UTC
34.194120,-118.363604,34.194120,-118.363604,2025-10-12 23:41:59.192 UTC
34.069844,-118.409622,34.069844,-118.409622,2026-07-05 04:19:29.125 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-07-05 04:14:25.556 UTC
33.885170,-118.305874,34.094272,-118.147641,2025-12-28 23:07:46.449 UTC
-23.503054,-46.604343,-23.503054,-46.604343,2025-12-28 21:49:51.257 UTC
40.765753,-74.024662,40.765753,-74.024662,2026-08-26 15:50:43.167 UTC
33.964026,-118.325040,33.964026,-118.325040,2026-08-26 15:38:49.291 UTC
34.161391,-118.260020,34.161391,-118.260020,2025-11-14 00:11:53.054 UTC
-23.532914,-46.574167,-23.532914,-46.574167,2025-11-14 15:16:42.215 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-11-14 01:03:08.626 UTC
34.057651,-118.233689,34.057651,-118.233689,2025-11-11 21:30:03.279 UTC
34.056040,-118.195881,34.056040,-118.195881,2025-11-11 20:40:32.389 UTC
34.133395,-118.172872,34.226006,-118.270232,2025-11-11 01:07:01.328 UTC
34.133395,-118.172872,34.133395,-118.172872,2025-11-11 02:30:11.331 UTC
33.875444,-118.211008,33.875444,-118.211008,2026-06-20 23:17:50.135 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-06-20 22:43:23.171 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-06-20 22:07:54.011 UTC
40.765753,-74.024662,40.765753,-74.024662,2025-09-11 15:06:36.688 UTC
34.172008,-118.107136,34.172008,-118.107136,2025-09-11 14:58:37.268 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-09-11 01:19:16.204 UTC
33.913855,-118.129314,33.913855,-118.129314,2025-09-11 14:50:07.204 UTC
-23.566913,-46.598624,-23.566913,-46.598624,2026-02-21 21:07:36.779 UTC
-23.566913,-46.598624,-23.566913,-46.598624,2026-02-21 21:03:27.634 UTC
-23.566913,-46.598624,-23.566913,-46.598624,2026-02-21 23:38:59.001 UTC
34.002617,-118.316147,-23.566913,-46.598624,2026-02-21 18:03:59.065 UTC
34.029086,-118.291055,34.029086,-118.291055,2026-02-21 00:41:39.249 UTC
40.785260,-74.020541,33.944053,-118.154312,2026-02-21 04:48:54.67 UTC
34.192718,-118.351012,33.925737,-118.174453,2026-02-21 02:26:05.189 UTC
34.192718,-118.351012,34.192718,-118.351012,2026-02-21 03:45:01.064 UTC
34.192718,-118.351012,34.192718,-118.351012,2026-02-21 03:40:18.818 UTC
34.192718,-118.351012,34.192718,-118.351012,2026-02-21 02:21:27.385 UTC
34.030026,-118.141946,34.030026,-118.141946,2026-02-21 00:50:14.966 UTC
34.198791,-118.148169,34.198791,-118.148169,2026-02-21 05:11:34.181 UTC
34.061403,-118.289119,34.061403,-118.289119,2026-02-21 05:00:35.205 UTC
34.155949,-118.343237,34.155949,-118.343237,2026-02-21 06:07:50.269 UTC
34.118288,-118.121248,34.118288,-118.121248,2026-02-21 04:56:25.687 UTC
40.785260,-74.020541,33.944053,-118.154312,2026-02-21 04:53:03.257 UTC
34.013078,-118.340242,34.013078,-118.340242,2025-12-18 02:40:22.55 UTC
34.099178,-118.309377,34.099178,-118.309377,2025-12-18 01:25:15.583 UTC
34.104737,-118.062476,34.104737,-118.062476,2025-12-18 03:30:29.211 UTC
33.969948,-118.362961,33.969948,-118.362961,2025-12-18 02:50:31.396 UTC
34.099178,-118.309377,34.099178,-118.309377,2025-12-18 02:06:15.839 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-06-20 00:35:57.243 UTC
35.678719,139.682360,35.678719,139.682360,2025-07-07 23:43:05.906 UTC
34.145376,-118.131658,34.145376,-118.131658,2025-07-08 17:39:19.126 UTC
34.002059,-118.072246,34.002059,-118.072246,2025-07-08 17:14:22.365 UTC
34.171821,-118.371948,34.171821,-118.371948,2025-07-08 16:50:14.266 UTC
33.908815,-118.166571,33.908815,-118.166571,2025-07-08 18:19:14.171 UTC
33.925298,-118.110358,33.925298,-118.110358,2025-07-08 16:49:31.187 UTC
34.044208,-118.326527,34.044208,-118.326527,2026-06-18 15:19:24.186 UTC
-23.532914,-46.574167,-23.532914,-46.574167,2026-06-18 15:14:33.149 UTC
34.078136,-118.274132,34.078136,-118.274132,2025-10-07 15:02:46.528 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-10-16 01:04:01.769 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-10-16 02:04:35.827 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-10-16 02:00:52.131 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-10-16 02:28:01.253 UTC
33.913080,-118.193290,33.913080,-118.193290,2025-08-29 14:15:45.223 UTC
33.934955,-118.209551,33.934955,-118.209551,2025-12-19 20:16:54.306 UTC
34.023547,-118.062279,34.023547,-118.062279,2025-12-19 01:18:10.135 UTC
33.977009,-118.109956,33.977009,-118.109956,2025-12-19 00:44:01.209 UTC
34.005678,-118.271724,34.005678,-118.271724,2026-07-13 21:38:11.323 UTC
34.005678,-118.271724,34.005678,-118.271724,2026-07-13 21:12:50.7 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-07-13 00:30:03.692 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-07-13 00:10:17.382 UTC
34.118456,-118.321409,34.118456,-118.321409,2025-05-30 00:39:40.375 UTC
-23.555385,-46.603256,34.118456,-118.321409,2025-05-30 00:55:22.731 UTC
33.925579,-118.293995,33.925579,-118.293995,2025-08-23 19:34:58.498 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-08-23 23:33:16.891 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-08-23 17:02:39.713 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-08-23 01:27:53.892 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-08-23 22:47:33.918 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-08-23 22:52:39.77 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-08-23 01:22:40.24 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-08-23 22:43:58.477 UTC
35.622736,139.655754,35.622736,139.655754,2025-08-23 19:53:34.174 UTC
-23.584721,-46.669257,-23.584721,-46.669257,2026-06-30 15:36:46.949 UTC
35.675108,139.649913,35.675108,139.649913,2025-12-25 00:59:04.206 UTC
34.041518,-118.445182,34.041518,-118.445182,2025-12-25 03:38:25.148 UTC
34.126448,-118.192110,51.517730,-0.045612,2026-03-30 14:45:03.093 UTC
-23.532914,-46.574167,-23.532914,-46.574167,2026-03-30 14:42:17.178 UTC
34.094272,-118.147641,33.885170,-118.305874,2025-11-23 02:34:11.153 UTC
33.885170,-118.305874,34.094272,-118.147641,2025-11-23 02:40:27.221 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-11-23 01:48:37.251 UTC
34.057465,-118.165646,34.057465,-118.165646,2025-11-23 18:21:36.632 UTC
34.132458,-118.135697,34.131711,-118.146063,2025-11-23 19:36:53.134 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-11-23 17:32:32.253 UTC
34.008120,-118.068586,34.008120,-118.068586,2025-08-11 15:41:26.149 UTC
33.953254,-118.326099,33.953254,-118.326099,2025-07-15 14:58:49.14 UTC
34.023547,-118.062279,34.023547,-118.062279,2025-09-19 02:00:25.51 UTC
-33.859527,151.236252,-33.859527,151.236252,2025-09-19 02:39:04.743 UTC
34.126448,-118.192110,34.126448,-118.192110,2025-12-12 15:51:05.128 UTC
34.138156,-118.395074,34.138156,-118.395074,2025-12-12 15:47:35.104 UTC
33.925579,-118.293995,33.925579,-118.293995,2025-09-29 14:22:55.629 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-03-28 20:58:35.014 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-03-28 16:55:28.686 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-03-28 21:29:16.334 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-03-28 16:27:46.517 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-03-28 16:07:58.702 UTC
33.885170,-118.305874,34.094272,-118.147641,2026-03-28 22:04:55.622 UTC
34.105690,-118.229551,34.105690,-118.229551,2025-06-22 22:59:34.131 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-06-22 23:20:30.216 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-08-22 20:58:15.039 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-08-22 21:18:37.794 UTC
34.105690,-118.229551,34.105690,-118.229551,2025-07-13 20:49:35.205 UTC
34.178525,-118.252156,34.178525,-118.252156,2025-07-13 21:50:17.677 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-07-13 17:47:37.152 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-07-13 19:57:07.218 UTC
40.765753,-74.024662,40.765753,-74.024662,2026-02-02 15:42:17.201 UTC
33.925579,-118.293995,33.925579,-118.293995,2026-02-02 01:58:07.176 UTC
34.123204,-118.316543,34.123204,-118.316543,2026-02-02 01:55:19.19 UTC
41.839622,-87.697470,41.839622,-87.697470,2025-06-12 01:16:07.159 UTC
34.081897,-118.445067,34.081897,-118.445067,2025-06-12 02:37:13.209 UTC
34.099178,-118.309377,34.099178,-118.309377,2025-06-12 03:09:20.768 UTC
34.099178,-118.309377,34.099178,-118.309377,2025-06-12 02:58:07.581 UTC
33.961896,-118.377810,33.961896,-118.377810,2025-11-12 00:07:21.169 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-11-12 16:35:55.352 UTC
33.929184,-118.094535,33.929184,-118.094535,2025-09-26 01:41:50.102 UTC
40.767376,-74.051359,47.608407,-122.397883,2025-09-26 20:28:16.443 UTC
35.701414,139.678515,35.701414,139.678515,2025-10-20 03:00:01.216 UTC
35.616528,139.639898,35.616528,139.639898,2025-10-20 01:54:53.211 UTC
33.925579,-118.293995,33.925579,-118.293995,2025-10-20 18:58:03.241 UTC
33.985169,-118.091595,33.985169,-118.091595,2025-10-20 04:24:06.158 UTC
34.057748,-118.353288,34.057748,-118.353288,2025-10-20 03:14:34.149 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-10-20 04:48:32.337 UTC
34.002059,-118.072246,34.002059,-118.072246,2025-08-26 20:48:48.67 UTC
34.002059,-118.072246,34.002059,-118.072246,2025-08-26 20:05:52.122 UTC
34.149183,-118.275224,34.002059,-118.072246,2025-08-26 06:24:47.481 UTC
34.185824,-118.203615,34.185824,-118.203615,2025-08-26 06:12:58.184 UTC
34.149183,-118.275224,34.149183,-118.275224,2025-08-26 05:23:21.673 UTC
34.153173,-118.353909,34.153173,-118.353909,2025-08-26 04:48:34.052 UTC
34.149183,-118.275224,34.002059,-118.072246,2025-08-26 05:39:02.925 UTC
51.527181,-0.086175,51.527181,-0.086175,2026-07-09 15:12:18.155 UTC
33.941692,-118.126358,-23.584721,-46.669257,2026-07-09 15:03:50.16 UTC
35.626788,139.656370,35.626788,139.656370,2026-07-09 04:04:51.174 UTC
33.924960,-118.336475,33.924960,-118.336475,2026-07-09 04:01:52.27 UTC
51.536704,-0.205926,51.536704,-0.205926,2026-06-10 15:21:47.18 UTC
40.759433,-73.984073,40.759433,-73.984073,2026-06-10 15:15:26.167 UTC
34.024916,-118.415896,34.024916,-118.415896,2026-06-10 14:48:35.771 UTC
34.017877,-118.067042,34.017877,-118.067042,2025-05-31 15:11:50.246 UTC
34.109885,-118.110058,34.109885,-118.110058,2025-05-31 15:42:55.811 UTC
34.142499,-118.135956,34.142499,-118.135956,2025-05-31 15:47:54.235 UTC
40.765623,-73.992718,34.112132,-118.266204,2025-05-31 23:17:52.135 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-05-31 21:22:39.134 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-05-31 22:20:47.429 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-05-31 22:15:15.767 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-05-31 23:07:48.318 UTC
34.201378,-118.222603,33.901123,-118.355298,2025-05-31 16:45:45.335 UTC
33.882605,-118.290247,33.882605,-118.290247,2025-05-31 16:43:30.221 UTC
33.909412,-118.202981,33.909412,-118.202981,2025-05-31 16:14:56.198 UTC
51.470889,-0.119229,51.470889,-0.119229,2025-05-31 15:56:59.261 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-03-14 23:24:39.978 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-03-14 22:46:42.108 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-03-14 22:31:08.207 UTC
41.829632,-87.713974,41.829632,-87.713974,2026-03-14 21:36:56.11 UTC
35.678719,139.682360,35.678719,139.682360,2026-03-14 19:18:22.147 UTC
40.765753,-74.024662,40.765753,-74.024662,2026-05-14 16:04:58.216 UTC
33.969989,-118.240459,33.969989,-118.240459,2026-05-14 15:58:41.176 UTC
40.765753,-74.024662,40.765753,-74.024662,2026-08-13 15:36:28.19 UTC
33.964026,-118.325040,33.964026,-118.325040,2026-08-13 15:26:27.21 UTC
33.925579,-118.293995,33.925579,-118.293995,2025-07-26 16:19:47.216 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-07-26 15:08:26.924 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-07-26 18:23:49.275 UTC
34.094272,-118.147641,34.094272,-118.147641,2025-07-26 15:42:07.349 UTC
33.925579,-118.293995,34.153173,-118.353909,2025-07-26 17:16:05.919 UTC
33.936471,-118.378185,33.936471,-118.378185,2026-02-13 15:56:17.78 UTC
34.133303,-118.268880,34.133303,-118.268880,2026-02-13 15:44:36.522 UTC
34.078136,-118.274132,34.078136,-118.274132,2026-01-05 14:54:44.125 UTC
33.925579,-118.293995,33.925579,-118.293995,2026-01-05 00:13:19.19 UTC
34.153173,-118.353909,34.153173,-118.353909,2026-01-05 14:17:31.887 UTC
34.063042,-118.344275,34.063042,-118.344275,2025-06-24 14:56:25.187 UTC
33.885170,-118.305874,33.885170,-118.305874,2025-06-24 01:43:00.119 UTC
33.998164,-118.135090,34.111233,-118.196425,2025-06-24 14:37:13.153 UTC
40.765753,-74.024662,40.765753,-74.024662,2026-01-28 15:29:44.207 UTC
34.153173,-118.353909,34.153173,-118.353909,2026-01-28 14:46:44.416 UTC
34.078136,-118.274132,34.078136,-118.274132,2025-12-17 16:19:24.376 UTC
34.138156,-118.395074,34.138156,-118.395074,2025-12-17 16:14:42.149 UTC
34.126448,-118.192110,34.126448,-118.192110,2025-07-02 14:55:05.088 UTC
-23.532914,-46.574167,-23.532914,-46.574167,2025-07-02 14:51:19.185 UTC
33.913080,-118.193290,33.913080,-118.193290,2025-07-02 14:26:39.153 UTC
33.885170,-118.305874,34.094272,-118.147641,2026-02-01 22:23:24.164 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-02-01 22:46:57.161 UTC
34.094272,-118.147641,34.094272,-118.147641,2026-02-01 21:40:10.397 UTC
33.885170,-118.305874,33.885170,-118.305874,2026-02-01 21:27:26.737 UTC
51.527181,-0.086175,40.765753,-74.024662,2026-04-02 15:35:10.141 UTC
34.172008,-118.107136,34.172008,-118.107136,2026-04-02 15:30:27.57 UTC
33.996016,-118.194012,33.996016,-118.194012,2026-01-27 19:09:55.153 UTC
51.536704,-0.205926,51.536704,-0.205926,2026-01-27 15:44:07.153 UTC
34.172008,-118.107136,34.172008,-118.107136,2026-01-27 15:28:39.174 UTC
33.996921,-118.259485,33.996921,-118.259485,2026-01-22 15:26:23.184 UTC
